order_id;product_id;unitprice;quantity;customer_id;orderdate;employee_id;deliverydate
14299;6;962,86;79;178;31-08-2021;10;2021-09-01 00:00:00
14205;4;546,87;36;35;12-02-2019;4;2019-02-13 00:00:00
14473;4;877,21;64;116;19-01-2019;8;2019-01-20 00:00:00
13633;15;1234,06;4;113;29-05-2020;3;2020-05-30 00:00:00
11744;19;1003,3;74;160;17-03-2019;2;2019-03-18 00:00:00
11657;15;701,76;10;57;09-05-2019;9;2019-05-10 00:00:00
10440;4;722,8;49;182;23-10-2019;7;2019-10-24 00:00:00
14762;3;162,81;14;42;06-03-2020;5;2020-03-07 00:00:00
12104;0;985,31;8;149;14-04-2020;4;2020-04-15 00:00:00
13923;20;656,56;56;126;11-11-2021;2;2021-11-12 00:00:00
11915;6;1042,63;45;195;17-10-2019;9;2019-10-18 00:00:00
13849;12;1051,35;83;25;24-02-2021;7;2021-02-25 00:00:00
11505;20;735,87;62;48;15-11-2019;1;2019-11-16 00:00:00
14462;10;1174,79;33;71;27-03-2019;10;2019-03-28 00:00:00
10964;3;751,07;74;109;26-09-2019;2;2019-09-27 00:00:00
13617;4;1145,48;40;172;07-09-2021;5;2021-09-08 00:00:00
14800;0;381,99;70;44;04-04-2020;6;2020-04-05 00:00:00
14342;4;611,25;100;50;18-02-2019;3;2019-02-19 00:00:00
14364;1;543,09;95;111;25-08-2019;3;2019-08-26 00:00:00
10885;5;727,68;75;111;07-12-2020;5;2020-12-08 00:00:00
14911;19;751,8;89;98;12-08-2020;9;2020-08-13 00:00:00
10888;3;565,35;31;57;24-02-2021;4;2021-02-25 00:00:00
11166;13;599,4;53;192;06-04-2020;2;2020-04-07 00:00:00
12695;4;250,44;98;191;09-09-2021;10;2021-09-10 00:00:00
14735;7;404,22;4;116;26-01-2019;2;2019-01-27 00:00:00
13799;6;1205,77;42;15;27-09-2021;7;2021-09-28 00:00:00
14465;20;363,12;88;187;08-08-2019;1;2019-08-09 00:00:00
11631;4;103,49;65;86;15-02-2019;2;2019-02-16 00:00:00
12457;8;1188,75;45;5;10-02-2021;8;2021-02-11 00:00:00
12793;2;1135,23;93;64;18-06-2021;9;2021-06-19 00:00:00
14395;13;1052,54;78;188;10-01-2020;4;2020-01-11 00:00:00
10590;14;408,77;39;49;18-11-2020;2;2020-11-19 00:00:00
12686;0;443,44;57;154;25-09-2020;2;2020-09-26 00:00:00
13079;9;490,64;46;92;16-04-2019;3;2019-04-17 00:00:00
12406;3;560,1;50;160;22-10-2021;9;2021-10-23 00:00:00
12716;4;1035,02;55;98;31-12-2020;3;2021-01-01 00:00:00
13917;2;875,18;45;177;15-12-2018;5;2018-12-16 00:00:00
14587;8;524,07;59;138;28-05-2021;7;2021-05-29 00:00:00
12124;10;957,61;68;143;05-06-2021;9;2021-06-06 00:00:00
12547;7;615,39;54;35;06-06-2019;3;2019-06-07 00:00:00
11175;3;161,23;3;120;04-08-2020;1;2020-08-05 00:00:00
12266;17;743,78;65;97;28-06-2021;3;2021-06-29 00:00:00
12473;11;466,68;76;49;03-01-2019;6;2019-01-04 00:00:00
13510;17;308,58;26;60;02-10-2021;5;2021-10-03 00:00:00
10454;6;425,02;1;103;09-02-2021;8;2021-02-10 00:00:00
13525;5;917,44;93;120;05-04-2019;6;2019-04-06 00:00:00
11724;7;547,86;42;162;30-05-2021;1;2021-05-31 00:00:00
13109;19;721,74;37;31;04-04-2021;2;2021-04-05 00:00:00
13395;14;352,44;28;79;16-09-2019;2;2019-09-17 00:00:00
13684;2;923,89;48;69;15-07-2020;9;2020-07-16 00:00:00
14135;13;947,58;13;120;29-10-2021;5;2021-10-30 00:00:00
10420;15;647,5;74;73;05-08-2019;2;2019-08-06 00:00:00
13448;1;333,07;25;139;21-04-2019;7;2019-04-22 00:00:00
14934;9;618,91;10;49;10-09-2020;4;2020-09-11 00:00:00
13346;14;1024,8;20;174;22-04-2021;6;2021-04-23 00:00:00
11579;17;1098,06;55;46;25-10-2020;7;2020-10-26 00:00:00
14871;13;1161,75;91;120;15-08-2021;10;2021-08-16 00:00:00
13113;10;454,7;72;22;23-09-2021;5;2021-09-24 00:00:00
12454;0;505,18;65;0;19-05-2019;3;2019-05-20 00:00:00
14081;15;780,6;10;33;24-08-2019;1;2019-08-25 00:00:00
13757;11;1235,88;97;177;17-03-2019;8;2019-03-18 00:00:00
13574;20;526,32;8;85;18-09-2019;10;2019-09-19 00:00:00
12816;4;377,98;98;135;28-09-2021;8;2021-09-29 00:00:00
10862;8;942,16;30;118;27-11-2021;6;2021-11-28 00:00:00
10139;4;745,01;25;65;11-04-2019;4;2019-04-12 00:00:00
11711;14;422,48;58;91;23-06-2021;10;2021-06-24 00:00:00
12181;9;514,76;99;199;12-08-2021;10;2021-08-13 00:00:00
12255;2;1166,15;43;4;12-09-2019;6;2019-09-13 00:00:00
12536;0;556,08;20;18;12-08-2020;5;2020-08-13 00:00:00
12567;6;1174,36;13;34;19-05-2021;7;2021-05-20 00:00:00
11837;3;702,16;8;103;05-01-2020;2;2020-01-06 00:00:00
13823;9;56,95;30;30;04-11-2021;5;2021-11-05 00:00:00
10374;1;200,4;32;186;23-01-2020;3;2020-01-24 00:00:00
13719;20;1099,03;34;75;25-06-2021;7;2021-06-26 00:00:00
12014;8;51,48;64;60;02-08-2019;10;2019-08-03 00:00:00
13918;2;320,31;61;79;27-03-2020;4;2020-03-28 00:00:00
12654;18;70,78;80;57;20-12-2018;6;2018-12-21 00:00:00
11115;13;1109,82;79;172;13-07-2021;9;2021-07-14 00:00:00
14185;11;555,83;6;175;03-04-2019;6;2019-04-04 00:00:00
10578;16;16,64;81;183;04-06-2020;1;2020-06-05 00:00:00
14476;15;567,02;58;176;03-02-2020;8;2020-02-04 00:00:00
12232;4;586,42;45;116;12-10-2020;4;2020-10-13 00:00:00
12597;9;941,53;52;145;19-03-2020;9;2020-03-20 00:00:00
14069;7;1049,52;18;6;22-11-2019;10;2019-11-23 00:00:00
10831;19;763,91;86;15;14-07-2021;5;2021-07-15 00:00:00
12391;13;787,47;53;6;28-04-2019;3;2019-04-29 00:00:00
13498;18;1114,05;70;151;08-07-2020;10;2020-07-09 00:00:00
11164;9;387,61;92;197;11-01-2019;4;2019-01-12 00:00:00
12557;19;126,06;91;53;22-11-2020;10;2020-11-23 00:00:00
12268;17;227,95;66;142;27-07-2021;10;2021-07-28 00:00:00
10964;17;271,13;44;47;06-04-2020;6;2020-04-07 00:00:00
13142;6;485,64;28;6;30-06-2019;7;2019-07-01 00:00:00
13889;9;792,44;25;112;04-05-2021;8;2021-05-05 00:00:00
13550;6;1055,65;70;24;18-01-2021;2;2021-01-19 00:00:00
10891;2;382,09;76;4;29-09-2021;10;2021-09-30 00:00:00
10414;6;175,03;21;159;23-08-2021;8;2021-08-24 00:00:00
13633;16;550,92;30;155;27-04-2021;8;2021-04-28 00:00:00
13944;9;108,24;6;149;19-12-2020;10;2020-12-20 00:00:00
10822;11;403,67;30;180;12-10-2020;4;2020-10-13 00:00:00
10141;14;919,87;85;32;12-06-2021;3;2021-06-13 00:00:00
11674;18;991,75;21;97;29-01-2020;8;2020-01-30 00:00:00
14289;12;95,78;60;89;23-03-2019;5;2019-03-24 00:00:00
14481;6;274,97;63;27;29-04-2019;4;2019-04-30 00:00:00
10343;15;560,5;91;112;20-01-2019;3;2019-01-21 00:00:00
13906;12;78,93;76;152;13-02-2020;6;2020-02-14 00:00:00
11582;1;414,35;56;157;03-06-2019;2;2019-06-04 00:00:00
12802;5;87,02;59;168;07-09-2021;8;2021-09-08 00:00:00
10817;8;481,68;48;173;14-05-2020;9;2020-05-15 00:00:00
12802;8;379,61;14;184;28-08-2019;3;2019-08-29 00:00:00
12595;9;76,3;62;87;18-12-2018;8;2018-12-19 00:00:00
10733;8;83,65;6;65;01-08-2019;4;2019-08-02 00:00:00
10176;7;1141,96;7;7;11-10-2020;1;2020-10-12 00:00:00
10640;16;155;2;200;16-06-2021;9;2021-06-17 00:00:00
14793;10;1124,87;32;160;15-01-2020;5;2020-01-16 00:00:00
12731;5;762,16;80;28;23-03-2021;3;2021-03-24 00:00:00
14850;5;475,52;83;185;17-08-2020;4;2020-08-18 00:00:00
12889;16;1181,55;6;200;21-02-2019;10;2019-02-22 00:00:00
10390;3;161,93;7;190;13-07-2019;7;2019-07-14 00:00:00
12798;14;659,35;86;98;20-09-2021;5;2021-09-21 00:00:00
10105;6;23,47;50;188;12-06-2019;7;2019-06-13 00:00:00
10550;18;298,35;84;187;15-07-2019;9;2019-07-16 00:00:00
14473;20;985,76;76;184;01-09-2019;8;2019-09-02 00:00:00
11833;13;944,88;4;197;21-09-2019;3;2019-09-22 00:00:00
13878;17;1101,27;43;160;06-04-2019;1;2019-04-07 00:00:00
12123;6;550,91;78;190;26-09-2019;4;2019-09-27 00:00:00
12865;4;363,31;47;7;08-02-2021;8;2021-02-09 00:00:00
13960;9;924,91;91;171;13-10-2020;4;2020-10-14 00:00:00
14549;16;1200,46;87;100;22-09-2019;2;2019-09-23 00:00:00
10501;9;294,08;4;13;30-09-2021;2;2021-10-01 00:00:00
11097;18;727,23;17;168;23-11-2019;6;2019-11-24 00:00:00
11342;0;395,4;12;191;08-10-2020;2;2020-10-09 00:00:00
13732;13;443,85;62;72;09-04-2021;4;2021-04-10 00:00:00
10567;2;120,44;36;108;07-05-2021;7;2021-05-08 00:00:00
10066;13;863,17;14;62;20-09-2020;3;2020-09-21 00:00:00
11211;4;1147,15;35;176;21-12-2020;8;2020-12-22 00:00:00
12298;0;1129,27;86;84;04-02-2019;5;2019-02-05 00:00:00
12224;1;212,09;75;126;23-02-2021;7;2021-02-24 00:00:00
11939;16;29,86;22;122;24-11-2019;7;2019-11-25 00:00:00
14285;1;707,18;52;37;25-12-2018;6;2018-12-26 00:00:00
13587;0;12;78;156;24-05-2020;7;2020-05-25 00:00:00
12096;3;894,29;78;46;25-04-2021;1;2021-04-26 00:00:00
11714;15;722,22;72;192;04-05-2020;9;2020-05-05 00:00:00
10142;16;329,66;94;0;07-09-2021;4;2021-09-08 00:00:00
13321;16;1199,43;65;71;08-05-2020;7;2020-05-09 00:00:00
13478;4;1174,64;52;1;27-04-2021;7;2021-04-28 00:00:00
13863;12;1230,47;38;185;05-07-2021;6;2021-07-06 00:00:00
14145;4;335,19;57;102;06-07-2020;9;2020-07-07 00:00:00
14479;7;1025,67;91;13;24-04-2019;10;2019-04-25 00:00:00
14027;17;315,97;6;118;22-05-2021;3;2021-05-23 00:00:00
11343;6;223,24;44;78;04-02-2020;8;2020-02-05 00:00:00
13596;19;295,27;73;19;31-08-2021;7;2021-09-01 00:00:00
14833;2;81,47;52;20;13-11-2021;9;2021-11-14 00:00:00
12273;13;612,07;46;8;03-10-2021;6;2021-10-04 00:00:00
12142;20;1009,71;15;161;10-11-2019;10;2019-11-11 00:00:00
11293;11;428,54;61;178;29-06-2020;10;2020-06-30 00:00:00
12528;8;1043,55;92;112;17-03-2021;8;2021-03-18 00:00:00
11156;10;761,39;43;8;06-03-2020;6;2020-03-07 00:00:00
13041;17;141;70;63;26-05-2021;3;2021-05-27 00:00:00
10680;10;1102,98;7;94;27-06-2021;2;2021-06-28 00:00:00
14846;12;1183,57;82;113;10-08-2020;8;2020-08-11 00:00:00
11057;2;650,95;76;27;25-03-2020;4;2020-03-26 00:00:00
12829;5;167,64;23;58;29-06-2021;9;2021-06-30 00:00:00
13561;11;90,48;90;142;12-12-2018;1;2018-12-13 00:00:00
10270;20;977;19;81;05-06-2019;4;2019-06-06 00:00:00
12023;2;555,11;18;106;11-10-2021;7;2021-10-12 00:00:00
14815;9;711,82;63;8;03-06-2020;7;2020-06-04 00:00:00
11830;10;627,3;71;40;05-06-2021;9;2021-06-06 00:00:00
10259;11;97,29;36;98;18-05-2019;1;2019-05-19 00:00:00
10382;7;1244,95;94;110;06-12-2021;5;2021-12-07 00:00:00
13710;9;101,22;9;161;21-10-2021;8;2021-10-22 00:00:00
10368;8;286,28;63;96;12-07-2020;9;2020-07-13 00:00:00
12448;13;894,61;20;192;24-06-2021;2;2021-06-25 00:00:00
11367;13;886,39;39;138;19-07-2021;5;2021-07-20 00:00:00
12747;13;364,58;18;110;23-05-2020;8;2020-05-24 00:00:00
14763;4;223,17;35;150;27-06-2021;9;2021-06-28 00:00:00
12824;5;587,21;32;34;12-03-2020;10;2020-03-13 00:00:00
10556;2;164,66;11;182;12-07-2019;4;2019-07-13 00:00:00
10563;0;580,92;24;137;03-08-2020;4;2020-08-04 00:00:00
12011;0;660,01;91;166;04-07-2019;8;2019-07-05 00:00:00
14068;20;391,71;79;127;30-07-2021;10;2021-07-31 00:00:00
10579;1;1092,1;97;192;09-03-2019;9;2019-03-10 00:00:00
14552;18;489,23;9;112;16-09-2019;8;2019-09-17 00:00:00
14793;14;183,57;73;115;29-12-2018;5;2018-12-30 00:00:00
11084;12;539,2;28;83;04-03-2019;2;2019-03-05 00:00:00
12228;15;295,89;100;98;22-04-2021;2;2021-04-23 00:00:00
13269;8;339,33;60;111;20-04-2019;1;2019-04-21 00:00:00
11654;20;1179,89;83;19;28-03-2020;6;2020-03-29 00:00:00
11236;6;822,52;37;100;03-12-2020;6;2020-12-04 00:00:00
13437;18;364,68;6;59;31-01-2019;4;2019-02-01 00:00:00
14335;10;1058,75;89;159;26-01-2021;1;2021-01-27 00:00:00
14488;7;304,67;65;28;02-04-2020;10;2020-04-03 00:00:00
11816;1;1115,3;70;26;19-04-2019;3;2019-04-20 00:00:00
14777;3;933,59;25;189;04-02-2019;6;2019-02-05 00:00:00
14090;16;780,29;6;174;11-08-2019;1;2019-08-12 00:00:00
10203;1;170,59;31;59;03-02-2020;4;2020-02-04 00:00:00
11811;11;816,69;96;76;27-10-2019;10;2019-10-28 00:00:00
11881;0;274,5;42;171;03-09-2020;7;2020-09-04 00:00:00
12640;1;387,54;20;105;17-10-2020;3;2020-10-18 00:00:00
13302;20;629,16;72;169;18-10-2019;7;2019-10-19 00:00:00
13065;17;1096,05;72;52;12-08-2021;2;2021-08-13 00:00:00
13884;17;958,05;16;167;29-11-2020;10;2020-11-30 00:00:00
10129;19;560,79;61;154;19-05-2020;3;2020-05-20 00:00:00
14063;3;907;64;134;27-03-2019;3;2019-03-28 00:00:00
14402;15;331,66;76;10;10-08-2019;3;2019-08-11 00:00:00
13884;8;667,65;89;134;20-02-2021;8;2021-02-21 00:00:00
13640;12;39,98;45;77;30-12-2018;5;2018-12-31 00:00:00
10472;9;236,32;47;143;12-12-2020;7;2020-12-13 00:00:00
14560;4;1055,95;66;172;06-01-2021;8;2021-01-07 00:00:00
14667;3;1236,88;72;186;22-12-2018;9;2018-12-23 00:00:00
13105;14;1157,92;70;100;27-03-2019;8;2019-03-28 00:00:00
13068;1;1072,66;82;23;10-05-2019;9;2019-05-11 00:00:00
10222;0;1209,46;82;85;23-03-2019;2;2019-03-24 00:00:00
11928;18;1169,78;66;79;17-06-2019;7;2019-06-18 00:00:00
11216;8;234,56;14;114;21-05-2019;2;2019-05-22 00:00:00
10595;5;460,81;63;199;27-07-2021;1;2021-07-28 00:00:00
13000;8;416,37;1;107;26-05-2020;3;2020-05-27 00:00:00
11264;3;977,45;3;176;29-12-2019;10;2019-12-30 00:00:00
14158;7;646,1;30;194;15-08-2020;5;2020-08-16 00:00:00
14067;12;55,19;26;85;16-04-2021;2;2021-04-17 00:00:00
11930;1;803,65;24;198;18-12-2020;5;2020-12-19 00:00:00
12197;12;1038,93;23;90;13-07-2019;10;2019-07-14 00:00:00
10832;6;646;56;84;02-08-2021;1;2021-08-03 00:00:00
11347;2;998,73;47;141;03-12-2019;8;2019-12-04 00:00:00
14389;17;505,1;95;94;31-03-2021;4;2021-04-01 00:00:00
12648;9;1038,88;90;149;03-09-2019;2;2019-09-04 00:00:00
11929;13;752,62;71;29;17-11-2020;8;2020-11-18 00:00:00
13168;11;731,14;68;68;01-04-2020;2;2020-04-02 00:00:00
14266;3;1117,86;83;56;24-02-2019;3;2019-02-25 00:00:00
14969;6;249,26;72;5;18-06-2020;5;2020-06-19 00:00:00
15000;14;759,4;72;35;29-12-2018;2;2018-12-30 00:00:00
10427;14;709,31;32;98;10-08-2019;5;2019-08-11 00:00:00
11797;15;730,08;32;100;19-03-2020;10;2020-03-20 00:00:00
11395;20;70,98;11;114;19-06-2019;8;2019-06-20 00:00:00
11066;12;234,28;96;156;25-05-2021;8;2021-05-26 00:00:00
13233;7;433,36;55;120;08-01-2021;10;2021-01-09 00:00:00
13132;2;462,26;22;107;30-10-2020;6;2020-10-31 00:00:00
10476;12;992,82;45;144;21-02-2019;8;2019-02-22 00:00:00
11877;2;400,5;37;184;25-09-2021;9;2021-09-26 00:00:00
12203;3;1183,57;62;144;15-11-2021;8;2021-11-16 00:00:00
11725;14;171,91;54;64;10-07-2021;4;2021-07-11 00:00:00
14119;17;1036,34;8;130;22-02-2020;4;2020-02-23 00:00:00
14325;5;936,66;91;157;28-02-2020;1;2020-02-29 00:00:00
13963;0;1087,89;34;118;26-12-2018;6;2018-12-27 00:00:00
12589;13;614,47;25;39;05-04-2020;8;2020-04-06 00:00:00
13170;5;690,09;93;24;27-06-2019;8;2019-06-28 00:00:00
12625;5;778,33;26;74;14-02-2020;2;2020-02-15 00:00:00
10724;20;411,49;93;69;27-01-2021;2;2021-01-28 00:00:00
11588;9;939,43;9;12;10-12-2020;8;2020-12-11 00:00:00
14006;16;1206,15;25;132;13-05-2019;7;2019-05-14 00:00:00
10032;11;302,6;64;97;26-08-2019;1;2019-08-27 00:00:00
12461;11;760,98;55;161;29-09-2019;4;2019-09-30 00:00:00
12295;8;529,95;17;2;09-08-2020;2;2020-08-10 00:00:00
14867;1;235,4;80;156;11-01-2019;9;2019-01-12 00:00:00
14945;9;596,9;22;164;07-12-2020;1;2020-12-08 00:00:00
11922;16;191,13;75;112;22-07-2019;8;2019-07-23 00:00:00
10984;9;1230;82;127;12-10-2020;3;2020-10-13 00:00:00
13593;5;570,23;72;59;09-05-2019;8;2019-05-10 00:00:00
13921;20;679,09;23;97;29-08-2021;5;2021-08-30 00:00:00
11611;9;167,06;72;53;10-04-2020;8;2020-04-11 00:00:00
11832;14;136,15;33;90;06-05-2019;1;2019-05-07 00:00:00
11069;11;920,03;90;137;05-07-2020;1;2020-07-06 00:00:00
14210;17;451,82;84;52;09-12-2020;10;2020-12-10 00:00:00
12363;13;917,96;15;64;09-08-2019;3;2019-08-10 00:00:00
11190;15;214,15;95;167;07-06-2019;8;2019-06-08 00:00:00
13379;12;1194,62;34;47;28-11-2021;6;2021-11-29 00:00:00
14899;1;1220,5;18;71;09-11-2019;8;2019-11-10 00:00:00
13284;5;313,33;85;143;01-09-2021;10;2021-09-02 00:00:00
10244;8;550,44;46;67;16-03-2021;6;2021-03-17 00:00:00
10546;9;875,15;29;176;23-09-2020;9;2020-09-24 00:00:00
10820;4;301,42;10;4;03-12-2020;5;2020-12-04 00:00:00
14131;19;612,07;11;90;12-09-2019;1;2019-09-13 00:00:00
11250;3;1188,93;99;24;15-11-2021;10;2021-11-16 00:00:00
13561;4;328,56;10;113;18-06-2019;3;2019-06-19 00:00:00
12253;15;227,08;15;60;27-08-2021;3;2021-08-28 00:00:00
13082;3;173,61;21;116;03-08-2019;2;2019-08-04 00:00:00
12829;14;318,42;86;198;08-06-2020;4;2020-06-09 00:00:00
12739;3;179,95;92;68;19-08-2021;1;2021-08-20 00:00:00
13291;17;1059;53;26;18-10-2021;10;2021-10-19 00:00:00
10463;3;121,26;83;163;06-03-2021;1;2021-03-07 00:00:00
11228;6;274,95;41;200;26-07-2019;9;2019-07-27 00:00:00
10254;17;19,71;53;142;06-05-2020;8;2020-05-07 00:00:00
14724;10;1013,92;21;8;03-10-2020;2;2020-10-04 00:00:00
13617;4;192,84;82;109;06-11-2019;10;2019-11-07 00:00:00
12596;6;685,6;17;100;15-11-2019;4;2019-11-16 00:00:00
14301;13;515,35;76;28;08-11-2021;6;2021-11-09 00:00:00
12799;19;102,11;94;177;28-03-2020;3;2020-03-29 00:00:00
14862;12;392,36;93;167;12-05-2020;7;2020-05-13 00:00:00
12766;12;915,32;23;62;22-03-2021;10;2021-03-23 00:00:00
14106;13;550,77;11;47;10-11-2019;4;2019-11-11 00:00:00
14668;18;183,94;14;163;16-12-2020;7;2020-12-17 00:00:00
14339;9;444,69;54;52;13-09-2019;4;2019-09-14 00:00:00
13822;10;217,98;18;105;04-12-2019;10;2019-12-05 00:00:00
12723;3;205,2;11;140;21-01-2019;1;2019-01-22 00:00:00
12249;5;652,31;68;186;22-09-2020;7;2020-09-23 00:00:00
10233;14;1088,29;75;58;10-01-2020;1;2020-01-11 00:00:00
11709;16;1049,29;33;195;26-05-2020;9;2020-05-27 00:00:00
10714;17;782,62;39;33;26-07-2020;8;2020-07-27 00:00:00
11167;5;127,53;59;153;02-07-2020;1;2020-07-03 00:00:00
14287;7;685,2;53;41;01-03-2019;5;2019-03-02 00:00:00
10523;15;611,13;31;173;22-07-2019;2;2019-07-23 00:00:00
10553;17;578,26;89;131;24-11-2021;3;2021-11-25 00:00:00
13267;0;140,34;94;21;29-03-2020;7;2020-03-30 00:00:00
14891;0;1028,39;7;129;08-07-2019;4;2019-07-09 00:00:00
12736;10;21,24;11;78;07-05-2021;2;2021-05-08 00:00:00
12933;13;987,2;15;153;23-09-2020;3;2020-09-24 00:00:00
13589;8;421,45;85;71;25-02-2020;9;2020-02-26 00:00:00
10686;6;914,92;96;183;15-12-2019;9;2019-12-16 00:00:00
13473;12;58,87;47;68;01-01-2019;7;2019-01-02 00:00:00
13551;4;356,57;21;117;22-09-2021;8;2021-09-23 00:00:00
12585;19;914,58;29;100;16-09-2019;9;2019-09-17 00:00:00
11056;10;521,17;33;68;12-02-2020;8;2020-02-13 00:00:00
10303;7;295,99;52;71;15-09-2020;2;2020-09-16 00:00:00
10368;11;1134,18;45;72;28-10-2019;5;2019-10-29 00:00:00
13180;19;688,55;60;140;28-10-2020;9;2020-10-29 00:00:00
14638;10;280,23;47;170;03-08-2019;8;2019-08-04 00:00:00
11918;19;635,29;84;53;21-03-2021;6;2021-03-22 00:00:00
12359;12;767,72;75;59;02-11-2021;6;2021-11-03 00:00:00
13105;14;1165,16;25;68;06-03-2020;9;2020-03-07 00:00:00
11419;7;656,57;52;52;20-09-2021;2;2021-09-21 00:00:00
13748;14;883,68;57;85;11-12-2019;2;2019-12-12 00:00:00
11882;5;192,71;50;74;21-12-2020;7;2020-12-22 00:00:00
13522;8;373,26;80;28;09-12-2019;6;2019-12-10 00:00:00
11971;13;677,29;37;188;11-01-2019;8;2019-01-12 00:00:00
13368;7;1148,59;21;184;08-01-2019;9;2019-01-09 00:00:00
13652;19;813,03;2;158;26-12-2019;5;2019-12-27 00:00:00
10374;10;724,97;50;41;20-08-2020;3;2020-08-21 00:00:00
13637;9;1047,63;96;49;24-06-2019;4;2019-06-25 00:00:00
10501;6;454,05;15;192;04-06-2019;7;2019-06-05 00:00:00
12957;4;609,3;86;46;21-05-2021;9;2021-05-22 00:00:00
11402;5;222,29;57;10;29-10-2019;3;2019-10-30 00:00:00
14149;9;450,57;94;95;09-04-2020;2;2020-04-10 00:00:00
10095;13;215,19;96;46;16-11-2019;5;2019-11-17 00:00:00
14941;2;18,5;29;18;11-08-2019;8;2019-08-12 00:00:00
13196;3;1166,46;18;27;14-05-2021;7;2021-05-15 00:00:00
10734;7;648,79;38;48;29-04-2021;7;2021-04-30 00:00:00
10030;18;525,96;84;37;13-06-2021;5;2021-06-14 00:00:00
10991;4;414,03;15;119;02-05-2021;9;2021-05-03 00:00:00
10778;20;753,18;1;41;11-01-2020;2;2020-01-12 00:00:00
11586;16;1178,44;59;29;01-05-2019;5;2019-05-02 00:00:00
12491;8;116,7;64;92;09-06-2021;3;2021-06-10 00:00:00
11646;18;63,61;33;121;02-12-2021;7;2021-12-03 00:00:00
13842;11;690,1;88;101;10-02-2020;1;2020-02-11 00:00:00
11711;15;844,23;55;158;19-02-2019;5;2019-02-20 00:00:00
13263;7;46,16;4;186;05-04-2020;8;2020-04-06 00:00:00
11166;19;532,74;31;46;13-06-2020;6;2020-06-14 00:00:00
11524;14;881,9;53;30;15-11-2020;2;2020-11-16 00:00:00
13304;11;555,22;81;101;05-07-2021;1;2021-07-06 00:00:00
14341;7;266,56;70;125;05-04-2021;6;2021-04-06 00:00:00
13321;6;1036,45;76;29;06-04-2021;3;2021-04-07 00:00:00
11788;3;814,84;42;149;03-05-2021;1;2021-05-04 00:00:00
14113;4;593,91;89;9;08-11-2020;3;2020-11-09 00:00:00
13797;13;138,09;20;1;15-09-2020;1;2020-09-16 00:00:00
10806;14;488,56;46;121;05-07-2019;3;2019-07-06 00:00:00
11556;0;625,96;43;13;16-03-2021;6;2021-03-17 00:00:00
13058;11;700,31;19;168;27-12-2020;5;2020-12-28 00:00:00
12508;16;294,31;62;125;11-03-2020;2;2020-03-12 00:00:00
12555;8;1129,58;72;85;24-10-2021;2;2021-10-25 00:00:00
10966;4;1019,26;86;97;12-10-2019;2;2019-10-13 00:00:00
12385;8;644,79;62;48;05-06-2020;7;2020-06-06 00:00:00
10098;16;30,68;37;117;10-06-2020;10;2020-06-11 00:00:00
14068;6;1212,81;83;175;06-03-2019;6;2019-03-07 00:00:00
12541;20;711,96;53;184;29-06-2020;3;2020-06-30 00:00:00
10921;8;1197,86;36;175;15-08-2019;6;2019-08-16 00:00:00
14782;2;12,03;18;110;14-06-2020;9;2020-06-15 00:00:00
13970;11;635,55;95;126;14-02-2020;9;2020-02-15 00:00:00
12878;8;729,12;12;98;10-07-2021;5;2021-07-11 00:00:00
13192;13;1245,44;13;23;31-07-2019;1;2019-08-01 00:00:00
13046;12;840,81;87;57;09-11-2020;1;2020-11-10 00:00:00
13473;0;392,86;67;164;17-12-2019;8;2019-12-18 00:00:00
10238;4;20,29;55;110;12-11-2021;10;2021-11-13 00:00:00
12925;9;785,15;42;189;15-02-2019;10;2019-02-16 00:00:00
11554;0;23,4;5;89;04-06-2019;2;2019-06-05 00:00:00
10074;4;446,15;71;36;18-07-2019;10;2019-07-19 00:00:00
14717;10;1116,95;57;59;31-01-2020;8;2020-02-01 00:00:00
10318;2;750,4;22;6;11-07-2019;9;2019-07-12 00:00:00
10769;20;924,36;62;92;12-04-2020;6;2020-04-13 00:00:00
11899;15;1233,33;75;19;09-06-2021;7;2021-06-10 00:00:00
12424;4;914,78;53;94;19-01-2021;9;2021-01-20 00:00:00
12454;15;1242,89;34;166;03-04-2019;4;2019-04-04 00:00:00
10196;4;151,9;81;80;23-06-2020;1;2020-06-24 00:00:00
11129;20;546,36;29;69;25-07-2021;4;2021-07-26 00:00:00
12363;3;216,83;40;23;16-01-2021;5;2021-01-17 00:00:00
10199;2;780,78;80;11;17-10-2019;7;2019-10-18 00:00:00
12924;7;1015,86;8;63;02-03-2019;9;2019-03-03 00:00:00
12483;12;832,85;77;200;13-11-2019;1;2019-11-14 00:00:00
14158;18;139,02;69;184;14-01-2020;1;2020-01-15 00:00:00
10083;1;791,36;22;14;21-03-2021;5;2021-03-22 00:00:00
10650;5;838,87;80;155;28-04-2019;10;2019-04-29 00:00:00
14213;3;695,57;73;121;04-05-2019;9;2019-05-05 00:00:00
10799;5;584,65;73;37;12-08-2021;5;2021-08-13 00:00:00
10388;3;989,94;7;73;11-05-2019;1;2019-05-12 00:00:00
10001;20;1244,21;60;119;07-10-2020;4;2020-10-08 00:00:00
10345;16;436,93;88;190;21-05-2021;8;2021-05-22 00:00:00
12720;11;418,79;5;133;07-12-2021;1;2021-12-08 00:00:00
14554;7;1170,08;78;94;22-01-2019;7;2019-01-23 00:00:00
12932;0;598,77;93;11;01-01-2021;8;2021-01-02 00:00:00
13064;14;85,17;41;17;26-09-2021;6;2021-09-27 00:00:00
